time_s,macro_energy,micro_energy_mean,micro_energy_std
2610.25,84833.36736925178,104430.8,5732.903624909458
2615.25,85020.06597412251,104608.325,6350.3217379613925
2620.25,85206.76457899243,105390.35,6435.765412132423
2625.25,85393.46318386155,105387.225,6321.382716077631
2630.25,85580.16178872992,105376.675,6442.775601448881
2635.25,85766.86039359763,105571.525,6517.432541317555
2640.25,85953.5589984647,106181.45,6309.713095498083
2645.25,86140.25760333122,106794.075,6320.761186409829
2650.25,86326.95620819724,106602.425,6337.506152906283
2655.25,86513.65481306284,107007.625,6899.133551803806
2660.25,86700.35341792808,107417.1,7035.991985143247
2665.25,86887.05202279304,107630.175,6850.10134418645
2670.25,87073.75062765778,107446.175,6879.513978154634
2675.25,87260.44923252225,107873.875,6345.889837377024
2680.25,87447.14783738664,108507.425,5801.835224790945
2685.25,87633.84644225102,108342.1,5796.10774917099
2690.25,87820.5450471154,108570.025,6151.80095729088
2695.25,88007.24365197978,108592.775,6711.219865316961
2700.25,88193.94225684415,108786.95,6456.6042350062
2705.25,88380.64086170854,108762.9,6596.9334004520615
2710.25,88567.33946657325,108744.475,6591.173104472754
2715.25,88754.03807143799,109534.6,6840.769024020618
2720.25,88940.73667630297,109331.925,6842.026034050514
2725.25,89127.43528116806,109322.95,6977.6744521366145
2730.25,89314.13388603347,109714.425,6723.514505124905
2735.25,89500.83249089903,109700.05,6630.541546321839
2740.25,89687.5310957648,110884.775,6266.132390129097
2745.25,89874.22970063087,110877.375,6121.564648080179
2750.25,90060.92830549709,111276.275,6733.929756696679
2755.25,90247.62691036357,111472.475,6804.740527244592
2760.25,90434.32551523029,111669.575,6582.955544481901
2765.25,90621.02412009712,111660.825,6447.832577744633
2770.25,90807.7227249643,112451.85,6142.7491109437315
2775.25,90994.42132983152,112229.6,6134.120708381927
2780.25,91181.11993469906,112596.775,6149.066504813962
2785.25,91367.8185395666,113168.0,6278.858441229584
2790.25,91554.51714443445,112936.75,6285.636952608701
2795.25,91741.21574930233,112897.85,6126.140635832644
2800.25,91927.9143541702,113257.825,6076.005260500109
2805.25,92114.61295903845,113429.05,5856.049566260518
2810.25,92301.31156390668,114017.825,6104.035317978181
2815.25,92488.01016877491,114421.225,6548.773856083671
2820.25,92674.70877364316,114417.425,6454.627536746408
2825.25,92861.40737851139,115022.85,6275.7230770645065
2830.25,93048.10598337963,115037.725,6159.073150087195
2835.25,93234.80458824786,115443.825,6113.648088549504
2840.25,93421.50319311609,115847.225,6026.353004149773
2845.25,93608.20179798434,116452.875,5652.930658351029
2850.25,93794.90040285257,116250.2,5666.984646617634
2855.25,93981.5990077208,116637.85,5509.433877677451
2860.25,94168.29761258904,116629.325,5384.413148210768
2865.25,94354.99621745727,116421.025,5383.407951114703
2870.25,94541.6948223255,116806.65,5297.32769918003
2875.25,94728.39342719375,116999.475,5610.220173319849
2880.25,94915.09203206198,116981.95,5442.062671680656
2885.25,95101.79063693018,116750.925,5454.900581186151
2890.25,95288.48924179806,116909.775,5316.444157576095
2895.25,95475.18784666595,117069.975,6413.603125827555
2900.25,95661.88645153384,117238.275,6378.181552615526
2905.25,95848.58505640172,117391.95,6187.476905815488
2910.25,96035.28366126961,117951.925,6731.225676882703
2915.25,96221.9822661375,118520.225,6775.650596483337
2920.25,96408.68087100526,118489.65,6659.7804263729295
2925.25,96595.37947587279,118666.275,6497.371678657841
2930.25,96782.07808074032,119043.125,6086.461534884205
2935.25,96968.77668560785,119423.35,6772.868652018878
2940.25,97155.4752904754,119199.975,6785.613650814863
2945.25,97342.17389534293,119368.05,6549.14477126594
2950.25,97528.87250021046,119333.425,6516.559490108642
2955.25,97715.571105078,119898.575,6809.343743204994
2960.25,97902.26970994553,120272.05,6617.8657575535635
2965.25,98088.96831481307,120444.4,6648.006570769919
2970.25,98275.6669196806,120410.675,6840.917874315187
2975.25,98462.36552454813,120570.875,6713.923421005411
2980.25,98649.06412941567,121333.55,7148.225492910811
2985.25,98835.7627342832,121506.125,6930.980908437492
2990.25,99022.46133915074,121679.6,6724.879263971956
2995.25,99209.15994401828,121849.475,6609.338913092974
3000.25,99395.85854888581,122016.65,6437.36389584277
3005.25,99582.55715375334,122390.575,6770.422929044019
3010.25,99769.25575862087,122575.75,6700.494529323936
3015.25,99955.95436348842,123160.25,6673.814630704092
3020.25,100142.65296835595,123554.875,6626.666782072643
3025.25,100329.35157322348,123956.925,6687.005798608597
3030.25,100516.05017809101,123963.7,6637.648621499937
3035.25,100702.74878295854,124370.925,6565.689422149436
3040.25,100889.44738782609,124365.55,6734.726224762221
3045.25,101076.14599269362,124955.675,6948.602203006371
3050.25,101262.84459756115,124946.475,7456.827196812664
3055.25,101449.54320242869,124941.1,7270.781154903509
3060.25,101636.24180729622,125135.5,7110.750573954904
3065.25,101822.94041216376,125126.075,6928.206706148785
3070.25,102009.6390170313,125321.15,6692.187333189351
3075.25,102196.33762189883,125714.425,6682.757167750822
3080.25,102383.03622676636,126111.75,6760.393036835951
3085.25,102569.73483163389,126296.925,7277.550729855821
3090.25,102756.43343650144,126276.25,7257.7695954060155
3095.25,102943.13204136897,126451.525,7291.015252907169
3100.25,103129.8306462365,126833.55,7933.056114134073
3105.25,103316.52925110403,126619.175,7954.749048563695
3110.25,103503.22785597156,127205.025,7386.709695840564
3115.25,103689.92646083911,127384.8,7518.15470777238
3120.25,103876.62506570664,127956.925,7124.1398261913
3125.25,104063.32367057417,128136.475,7520.013794410554
3130.25,104250.0222754417,127918.725,7525.829071811623
3135.25,104436.72088030924,128511.775,7243.767417105894
3140.25,104623.41948517678,129120.35,6829.82436102862
3145.25,104810.11809004431,129336.35,7271.735017518172
3150.25,104996.81669491185,129950.775,7359.496590672829
3155.25,105183.51529977938,129969.025,7492.615572557089
3160.25,105370.21390464691,130579.4,7940.741221857063
3165.25,105556.91250951446,130985.275,8069.87657933038
3170.25,105743.61111438199,130978.55,7915.23867675511
3175.25,105930.30971924952,131170.7,7808.215154406288
3180.25,106117.00832411705,130956.325,7836.944673348473
3185.25,106303.70692898458,131140.375,7766.338233242549
3190.25,106490.40553385213,131324.2,7819.149334166729
3195.25,106677.10413871966,131910.5,7641.077129567532
3200.25,106863.80274358719,131904.45,7769.589194256026
3205.25,107050.50134845472,132299.3,7986.0284965369365
3210.25,107237.19995332226,132487.4,7601.570966089838
3215.25,107423.8985581898,133084.275,7085.943412356959
3220.25,107610.59716305733,133492.85,7304.674860320615
3225.25,107797.29576792486,133703.9,7305.845440638613
3230.25,107983.9943727924,133915.4,7340.230937443317
3235.25,108170.69297765993,133925.1,7409.145519390208
3240.25,108357.39158252747,134132.775,7617.654733782899
3245.25,108544.090187395,134140.45,7725.492536725411
3250.25,108730.78879226254,134137.1,7650.090192442178
3255.25,108917.48739713007,134736.225,7742.138165140493
3260.25,109104.1860019976,134929.5,8197.164486882035
3265.25,109290.88460686515,135306.8,7710.757213789058
3270.25,109477.58321173268,135689.5,7631.144732279686
3275.25,109664.28181660021,135855.55,7451.1360096967765
3280.25,109850.98042146774,136430.15,6988.884694820769
3285.25,110037.67902633527,136597.775,6886.903934688286
3290.25,110224.37763120282,136772.375,6569.896019201902
3295.25,110411.07623607035,136747.2,6581.108894783613
3300.25,110597.77484093788,136920.225,6716.576617267535
3305.25,110784.47344580542,137495.275,7193.513099878598
3310.25,110971.17205067295,137878.875,7209.429695067773
3315.25,111157.8706555405,137868.1,7230.463138866002
3320.25,111344.56926040803,137652.15,7226.507624018673
3325.25,111531.26786527556,138240.25,7195.101208461212
3330.25,111717.96647014309,138431.5,7611.619047548294
3335.25,111904.66507501062,138823.2,8185.087797177253
3340.25,112091.36367987817,139431.775,7663.849869231847
3345.25,112278.0622847457,139647.55,7799.509978037082
3350.25,112464.76088961323,139659.95,8276.877842671112
3355.25,112651.45949448076,139865.375,8224.92148461765
3360.25,112838.1580993483,140065.175,8236.377327176373
3365.25,113024.85670421584,139856.425,8268.632683256948
3370.25,113211.55530908337,140039.125,8448.848170941706
3375.25,113398.2539139509,139812.15,8478.05248067031
3380.25,113584.95251881843,139776.175,8118.80533780217
3385.25,113771.65112368597,139739.525,8210.583913043274
3390.25,113958.34972855351,140309.175,7970.358782741527
3395.25,114145.04833342104,140281.525,8085.657797490876
3400.25,114331.74693828858,140447.8,7785.744814884444
3405.25,114518.44554315611,140822.625,7201.507524687106
3410.25,114705.14414802364,141200.15,7619.590582176972
3415.25,114891.84275289119,141999.725,6796.439503933291
3420.25,115078.54135775872,141997.95,6593.968144069245
3425.25,115265.23996262625,141987.4,6443.232454676768
3430.25,115451.93856749378,142173.025,6455.73163209446
3435.25,115638.63717236131,141953.925,6445.549914524361
3440.25,115825.33577722886,141920.425,6935.688258069634
3445.25,116012.03438209639,142287.15,7405.323608897858
3450.25,116198.73298696392,142055.225,7437.397476142108
3455.25,116385.43159183145,142425.775,7587.339598345721
3460.25,116572.13019669898,142596.55,7686.477908314055
3465.25,116758.82880156653,142769.35,8292.563637229443
3470.25,116945.52740643406,142746.2,8477.361352301788
3475.25,117132.2260113016,143315.4,8494.646751189834
3480.25,117318.92461616913,143291.35,8585.737335255488
3485.25,117505.62322103666,143872.925,8447.089618657126
3490.25,117692.3218259042,144465.075,8423.349688551758
3495.25,117879.02043077174,145276.35,8186.376897932321
3500.25,118065.71903563927,145282.225,8177.594411293885
3505.25,118252.4176405068,145485.625,8190.460097157241
3510.25,118439.11624537433,145489.25,8232.359027034718
3515.25,118625.81485024188,145875.325,7950.374521091759
3520.25,118812.51345510941,145864.325,7870.984346041161
3525.25,118999.21205997694,146255.575,7817.895520894673
3530.25,119185.91066484447,146448.175,7867.262845210207
3535.25,119372.609269712,146644.825,7845.113419392036
3540.25,119559.30787457955,146625.5,7730.929889896816
3545.25,119746.00647944708,147013.15,8106.806872314154
3550.25,119932.70508431461,146988.425,8166.974620422485
3555.25,120119.40368918215,146952.675,8597.469081108988
3560.25,120306.10229404968,147123.9,8623.199218677486
3565.25,120492.80089891722,147281.625,8764.948002733672
3570.25,120679.49950378475,147845.875,8375.945643813897
3575.25,120866.19810865229,148223.4,7765.506623202377
3580.25,121052.89671351982,148203.175,8193.77890997951
3585.25,121239.59531838735,147971.7,8199.617182984826
3590.25,121426.2939232549,148523.35,7794.970845198845
3595.25,121612.99252812243,148676.35,7607.767925942535
3600.25,121799.69113298996,148631.6,7724.7321039308545
3605.25,121986.38973785749,148990.225,7329.912036861357
3610.25,122173.08834272502,149148.625,7100.529355486462
3615.25,122359.78694759257,149112.425,7250.491912665306
3620.25,122546.4855524601,149481.625,7984.117113252097
3625.25,122733.18415732763,149458.25,8089.739358440419
3630.25,122919.88276219516,149640.05,7967.307044102166
3635.25,123106.5813670627,150225.225,8352.752456862649
3640.25,123293.27997193024,150413.325,8365.979912008215
3645.25,123479.97857679777,151216.5,8215.739059877693
3650.25,123666.6771816653,151219.9,8180.366219033229
3655.25,123853.37578653284,151614.3,8558.898288331273
3660.25,124040.07439140037,151991.6,9114.718989908577
3665.25,124226.77299626792,152370.25,8781.873691018336
3670.25,124413.47160113545,153146.2,9331.174993536451
3675.25,124600.17020600298,153523.95,9199.966050073228
3680.25,124786.86881087051,153714.75,8816.531739437
3685.25,124973.56741573804,153507.35,8840.858756506632
3690.25,125160.26602060559,153502.65,8922.27804094896
3695.25,125346.96462547312,154306.275,8712.383597106189
3700.25,125533.66323034065,155114.4,8491.369495846946
3705.25,125720.36183520818,155333.775,8430.17536920941
3710.25,125907.06044007571,155150.0,8448.715573979278
3715.25,126093.75904494326,155974.55,8417.981415398825
3720.25,126280.45764981079,156406.525,8348.036274665139
3725.25,126467.15625467832,156224.775,8361.767898783428
3730.25,126653.85485954586,156028.625,8369.632692993462
3735.25,126840.55346441339,157018.525,8081.566352237975
3740.25,127027.25206928093,157413.6,8521.601954885009
3745.25,127213.95067414847,157612.05,8116.576216915602
3750.25,127400.649279016,157612.525,8163.825017608167
3755.25,127587.34788388353,157406.025,8178.879184712598
3760.25,127774.04648875106,157791.65,8290.55464459405
3765.25,127960.7450936186,157975.925,8465.816029812187
3770.25,128147.44369848614,158162.9,8165.412563979851
3775.25,128334.14230335367,158350.1,8136.606951917979
3780.25,128520.8409082212,158737.075,8344.651615743165
3785.25,128707.53951308873,158922.925,8642.409836852508
3790.25,128894.23811795628,158913.95,8588.153393483375
3795.25,129080.93672282381,159295.525,9084.918787783687
3800.25,129267.63532769134,159687.225,9503.213441679873
3805.25,129454.33393255887,159475.775,9547.380939588877
3810.25,129641.0325374264,159660.5,9688.782751847624
3815.25,129827.73114229395,159442.75,9731.043552081144
3820.25,130014.42974716148,159210.375,9763.76208823346
3825.25,130201.12835202902,158967.65,9800.419655045389
3830.25,130387.82695689655,159330.1,10113.936314066843
3835.25,130574.52556176408,159887.375,10085.228699222691
3840.25,130761.22416663163,160257.025,10290.349997965326
3845.25,130947.92277149916,160233.65,10030.453008339155
3850.25,131134.6213763667,160213.2,10141.686157143693
3855.25,131321.31998123424,160192.75,10188.64994859476
3860.25,131508.01858610177,159953.175,10213.074961201695
3865.25,131694.7171909693,160305.275,9875.355654006848
3870.25,131881.41579583683,160669.075,9789.70436099196
3875.25,132068.11440070436,160838.05,10278.034211851993
3880.25,132254.8130055719,161216.025,10292.220981431801
3885.25,132441.51161043943,161198.275,10339.404003283991
3890.25,132628.21021530696,161773.775,10481.953432238908
3895.25,132814.9088201745,162356.25,11041.088205539343
3900.25,133001.60742504205,162536.475,10815.000624393186
3905.25,133188.30602990958,162518.05,10954.2701895197
3910.25,133375.0046347771,162907.5,10967.287257453412
3915.25,133561.70323964464,162896.725,11050.627047508435
3920.25,133748.40184451218,163090.45,11436.006086479669
3925.25,133935.1004493797,163897.45,11197.352948241829
3930.25,134121.79905424724,163910.975,11268.46050346386
3935.25,134308.49765911477,164528.775,11466.290863575936
3940.25,134495.1962639823,164351.75,11492.088072343511
3945.25,134681.89486884983,165168.425,11111.280747538736
3950.25,134868.5934737174,165388.025,10731.406542509934
3955.25,135055.29207858493,165398.4,11169.990711835886
3960.25,135241.99068345246,166207.65,10824.865025832887
3965.25,135428.68928832,166419.825,10516.442275105446
3970.25,135615.38789318752,166411.525,10629.63872766262
3975.25,135802.08649805505,166197.15,10639.264763835892
3980.25,135988.7851029226,166787.275,11024.425356594555
3985.25,136175.48370779012,166980.775,10828.066304429662
3990.25,136362.18231265765,167575.85,10627.77863325634
3995.25,136548.88091752518,167571.375,11053.383901689338
4000.25,136735.57952239274,167550.475,11108.166387533318
4005.25,136922.27812726027,167919.225,11317.880208684177
4010.25,137108.9767321278,168074.025,11892.575958581261
4015.25,137295.67533699534,168032.2,12066.689473919514
4020.25,137482.37394186287,167776.2,12123.64216458899
4025.25,137669.0725467304,167908.05,11800.969596711111
4030.25,137855.77115159793,168036.3,11587.833272337843
4035.25,138042.46975646546,167968.15,11457.757199382433
4040.25,138229.168361333,168299.1,11418.390181085073
4045.25,138415.86696620053,168639.95,11609.609807611967
4050.25,138602.5655710681,168994.525,11996.93770220655
4055.25,138789.26417593562,169555.4,12749.943881347086
4060.25,138975.96278080315,169918.975,12731.59785506615
4065.25,139162.66138567068,170287.05,12385.331327723936
4070.25,139349.3599905382,170866.375,12271.586474071924
4075.25,139536.05859540575,171269.325,12259.295130150225
4080.25,139722.75720027328,171484.2,12124.424938837306
4085.25,139909.4558051408,171513.025,12532.449682948063
4090.25,140096.15441000834,171745.45,12252.719522008165
4095.25,140282.85301487587,172366.175,13047.116021869546
4100.25,140469.55161974343,172185.1,13089.80745141043
4105.25,140656.25022461097,172603.125,13233.90618980749
4110.25,140842.9488294785,172824.3,12919.91991064573
4115.25,141029.64743434603,172834.45,12822.941893730938
4120.25,141216.34603921356,172843.25,12944.37752655569
4125.25,141403.0446440811,172648.225,12983.92600749577
4130.25,141589.74324894862,172647.575,12899.552380339597
4135.25,141776.44185381616,172443.325,12935.393253130149
4140.25,141963.1404586837,173057.075,12601.219421672055
4145.25,142149.83906355122,173685.225,13096.574152450137
4150.25,142336.53766841878,173726.425,13222.585672841187
4155.25,142523.2362732863,173962.45,13123.044755695988
4160.25,142709.93487815384,174396.9,12709.557413714296
4165.25,142896.63348302137,174407.725,13135.521157081093
4170.25,143083.3320878889,174597.4,12928.95750785809
4175.25,143270.03069275644,174583.025,12724.364433268367
4180.25,143456.72929762397,174771.575,13238.970535907429
